Protest,g_lat,g_lon
GRP,33.0198431,-96.6988856
GRP,29.0405241,-98.5680739
GRP,33.2362278,-96.80111
GRP,32.9483335,-96.7298519
GRP,32.9483335,-96.7298519
GRP,32.9483335,-96.7298519
GRP,29.5821811,-95.7607832
GRP,29.5821811,-95.7607832
GRP,31.4676687,-97.1147225
GRP,32.9312336,-96.4597089
GRP,29.5571825,-95.8085623
GRP,30.5082551,-97.678896
GRP,30.5082551,-97.678896
GRP,30.5082551,-97.678896
GRP,30.5082551,-97.678896
GRP,30.5082551,-97.678896
GRP,32.9751204,-96.3324817
GRP,29.4241219,-98.4936282
GRP,29.4241219,-98.4936282
GRP,29.4241219,-98.4936282
GRP,29.4241219,-98.4936282
GRP,29.4241219,-98.4936282
GRP,29.4241219,-98.4936282
GRP,29.4241219,-98.4936282
GRP,29.4241219,-98.4936282
GRP,29.4241219,-98.4936282
GRP,29.4241219,-98.4936282
GRP,29.4241219,-98.4936282
GRP,29.4241219,-98.4936282
GRP,29.4241219,-98.4936282
GRP,29.4241219,-98.4936282
GRP,29.4241219,-98.4936282
GRP,29.4241219,-98.4936282
GRP,29.4241219,-98.4936282
GRP,29.4241219,-98.4936282
GRP,29.4241219,-98.4936282
GRP,29.4241219,-98.4936282
GRP,29.4241219,-98.4936282
GRP,29.4241219,-98.4936282
GRP,29.4241219,-98.4936282
GRP,29.4241219,-98.4936282
GRP,29.4241219,-98.4936282
GRP,29.4241219,-98.4936282
GRP,29.4241219,-98.4936282
GRP,29.4241219,-98.4936282
GRP,29.4241219,-98.4936282
GRP,29.4241219,-98.4936282
GRP,29.4241219,-98.4936282
GRP,29.4241219,-98.4936282
GRP,29.4241219,-98.4936282
GRP,29.4241219,-98.4936282
GRP,29.4241219,-98.4936282
GRP,29.4241219,-98.4936282
GRP,29.4241219,-98.4936282
GRP,29.4241219,-98.4936282
GRP,29.4241219,-98.4936282
GRP,29.4241219,-98.4936282
GRP,27.7639145,-98.2388953
GRP,29.8832749,-97.9413941
GRP,29.5521737,-98.269734
GRP,29.5688411,-97.9647269
GRP,30.4979813,-94.9966005
GRP,33.6356618,-96.6088805
GRP,32.9412363,-97.1341783
GRP,30.0799405,-95.4171601
GRP,30.0799405,-95.4171601
GRP,30.0799405,-95.4171601
GRP,30.0799405,-95.4171601
GRP,32.1793404,-98.2212979
GRP,29.6196787,-95.6349463
GRP,29.6196787,-95.6349463
GRP,29.6196787,-95.6349463
GRP,32.7965165,-96.5608242
GRP,31.0982344,-97.342782
GRP,29.383845,-94.9027002
GRP,30.1658207,-95.4612625
GRP,30.1658207,-95.4612625
GRP,30.1658207,-95.4612625
GRP,30.0971621,-95.6160549
GRP,30.0971621,-95.6160549
GRP,32.9979014,-97.1836246
GRP,32.3512601,-95.3010624
GRP,32.3512601,-95.3010624
GRP,29.5480071,-98.2911235
GRP,29.6952312,-97.2986015
GRP,30.0566085,-95.9268986
GRP,29.5377315,-95.1182645
GRP,29.3116366,-96.1027371
GRP,33.6562183,-96.906948
GRP,33.9137085,-98.4933873
GRP,33.9137085,-98.4933873
GRP,33.9137085,-98.4933873
GRP,30.4249276,-95.4799418
GRP,29.9974362,-98.0986204
GRP,33.5059189,-102.0090575
GRP,33.0151201,-96.5388789
GRP,40.8893895,-111.880771
GRP,41.7410387,-112.1616194
GRP,40.5070087,-111.4133234
GRP,40.5141147,-112.0329938
GRP,40.4248665,-111.7979285
GRP,37.1685907,-113.6794057
GRP,41.0602216,-111.9710529
GRP,41.7369803,-111.8338359
GRP,40.6668916,-111.8879909
GRP,40.2968979,-111.6946475
GRP,40.3641184,-111.73854
GRP,40.2338438,-111.6585337
GRP,40.521893,-111.9391023
GRP,40.7607793,-111.8910474
GRP,40.7607793,-111.8910474
GRP,40.7607793,-111.8910474
GRP,40.7607793,-111.8910474
GRP,40.7607793,-111.8910474
GRP,40.7607793,-111.8910474
GRP,40.5649781,-111.8389726
GRP,40.5649781,-111.8389726
GRP,40.5649781,-111.8389726
GRP,40.5621704,-111.929658
GRP,40.114955,-111.654923
GRP,40.114955,-111.654923
GRP,40.1652335,-111.6107526
GRP,40.6677248,-111.9388258
GRP,40.6096698,-111.9391031
GRP,40.6096698,-111.9391031
GRP,40.6916132,-112.0010501
GRP,40.6916132,-112.0010501
GRP,40.8716119,-111.89216
GRP,38.8048355,-77.0469214
GRP,38.8048355,-77.0469214
GRP,38.8048355,-77.0469214
GRP,38.8048355,-77.0469214
GRP,38.8303905,-77.1963703
GRP,38.8816208,-77.0909809
GRP,38.8816208,-77.0909809
GRP,38.8816208,-77.0909809
GRP,39.0437567,-77.4874416
GRP,39.0437567,-77.4874416
GRP,39.0437567,-77.4874416
GRP,37.2295733,-80.4139393
GRP,38.3820706,-78.976696
GRP,38.6131746,-78.7989124
GRP,38.7934466,-77.2716505
GRP,38.8942786,-77.4310992
GRP,38.8942786,-77.4310992
GRP,38.0293059,-78.4766781
GRP,38.0293059,-78.4766781
GRP,38.0293059,-78.4766781
GRP,36.7682088,-76.2874927
GRP,36.7682088,-76.2874927
GRP,36.7682088,-76.2874927
GRP,36.7682088,-76.2874927
GRP,37.3568157,-77.4416505
GRP,38.5676202,-77.3280382
GRP,38.8462236,-77.3063733
GRP,38.8462236,-77.3063733
GRP,38.8462236,-77.3063733
GRP,38.882334,-77.1710914
GRP,38.882334,-77.1710914
GRP,38.882334,-77.1710914
GRP,38.3031837,-77.4605399
GRP,38.3031837,-77.4605399
GRP,38.3031837,-77.4605399
GRP,37.0298687,-76.3452218
GRP,38.5454265,-78.9288242
GRP,38.8120591,-77.6363806
GRP,37.5059332,-77.3324425
GRP,37.5059332,-77.3324425
GRP,37.5059332,-77.3324425
GRP,38.9695545,-77.3860976
GRP,38.2664512,-77.1807842
GRP,39.1156615,-77.5636015
GRP,39.1156615,-77.5636015
GRP,38.7509488,-77.4752667
GRP,38.7509488,-77.4752667
GRP,38.7509488,-77.4752667
GRP,38.9338676,-77.1772604
GRP,38.9338676,-77.1772604
GRP,37.6087561,-77.3733139
GRP,37.5061069,-77.6490005
GRP,37.5061069,-77.6490005
GRP,37.5061069,-77.6490005
GRP,37.5061069,-77.6490005
GRP,37.0870821,-76.4730122
GRP,36.8507689,-76.2858726
GRP,38.8809451,-77.3008172
GRP,36.8354258,-76.2982742
GRP,37.5407246,-77.4360481
GRP,37.5407246,-77.4360481
GRP,37.5407246,-77.4360481
GRP,37.2934681,-80.0547626
GRP,36.9823709,-76.6310662
GRP,38.7892801,-77.1872036
GRP,38.7892801,-77.1872036
GRP,38.4220687,-77.4083086
GRP,36.7282054,-76.5835621
GRP,38.9012225,-77.2652604
GRP,38.9012225,-77.2652604
GRP,36.8529263,-75.977985
GRP,36.8529263,-75.977985
GRP,36.8529263,-75.977985
GRP,36.8529263,-75.977985
GRP,36.8529263,-75.977985
GRP,36.8529263,-75.977985
GRP,36.8529263,-75.977985
GRP,36.8529263,-75.977985
GRP,38.7134516,-77.7952712
GRP,39.1856597,-78.1633341
GRP,38.6581722,-77.2497049
GRP,38.6581722,-77.2497049
GRP,38.8817784,-78.5058429
GRP,44.5039395,-72.9976266
GRP,44.2600593,-72.5753869
FBT,45.4646985,-98.4864829
FBT,32.4487364,-99.7331439
FBT,41.8433859,-84.0167423
FBT,41.0814447,-81.5190053
FBT,37.7652065,-122.2416355
FBT,37.4694491,-105.8700214
FBT,32.8995325,-105.960265
FBT,42.6525793,-73.7562317
FBT,44.6365107,-123.1059282
FBT,43.6478006,-93.3686555
FBT,35.0843859,-106.650422
FBT,38.8048355,-77.0469214
FBT,42.0930235,-102.8702006
FBT,30.3584919,-103.6610115
FBT,32.4065312,-97.2116782
FBT,35.2219971,-101.8312969
FBT,40.1545535,-75.2215651
FBT,48.5126045,-122.6126718
FBT,61.2180556,-149.9002778
FBT,31.3085039,-86.4832913
FBT,40.1053196,-85.6802541
FBT,42.6583356,-71.1367953
FBT,38.0677832,-120.5385299
FBT,41.6347726,-84.9994088
FBT,42.2808256,-83.7430378
FBT,48.9708532,-101.2823803
FBT,44.2619309,-88.4153847
FBT,42.1478659,-74.6198771
FBT,42.0883603,-87.9806265
FBT,40.2203907,-74.0120817
FBT,35.5950581,-82.5514869
FBT,46.5924428,-90.8837982
FBT,46.1878841,-123.8312534
FBT,33.9519347,-83.357567
FBT,33.7489954,-84.3879824
FBT,32.6098566,-85.4807825
FBT,44.0978509,-70.2311655
FBT,44.3106241,-69.7794897
FBT,39.7294319,-104.8319195
FBT,41.7605849,-88.3200715
FBT,30.267153,-97.7430608
FBT,33.3428193,-118.3282279
FBT,47.6248791,-122.5210007
FBT,35.3732921,-119.0187125
FBT,39.2903848,-76.6121893
FBT,44.8016128,-68.7712257
FBT,44.3876119,-68.2039123
FBT,41.7003208,-70.3002024
FBT,41.7003208,-70.3002024
FBT,42.1539141,-88.1361888
FBT,34.8957957,-117.0172826
FBT,43.9106353,-69.8206023
FBT,30.4514677,-91.1871466
FBT,42.3211522,-85.1797142
FBT,30.3157527,-89.2475429
FBT,40.7585569,-73.7654367
FBT,41.5048158,-73.9695832
FBT,40.6953437,-80.3047846
FBT,40.669264,-74.6804
FBT,42.2770346,-72.4008884
FBT,48.7519112,-122.4786854
FBT,44.0581728,-121.3153096
FBT,37.8715926,-122.272747
FBT,40.6259316,-75.3704579
FBT,43.6980782,-85.4836557
FBT,45.7832856,-108.5006904
FBT,42.0986867,-75.9179738
FBT,33.5185892,-86.8103567
FBT,31.4481547,-109.9284084
FBT,37.3614238,-118.3996636
FBT,39.165325,-86.5263857
FBT,32.2371465,-80.8603868
FBT,26.3683064,-80.1289321
FBT,43.6150186,-116.2023137
FBT,47.1770457,-122.1865055
FBT,40.1462213,-74.7118264
FBT,42.3600825,-71.0588801
FBT,42.3600825,-71.0588801
FBT,47.760111,-122.2054452
FBT,40.0149856,-105.2705456
FBT,40.0149856,-105.2705456
FBT,35.9782216,-114.8345117
FBT,36.9685219,-86.4808043
FBT,41.3747744,-83.6513229
FBT,45.6769979,-111.0429339
FBT,46.3526733,-94.2020084
FBT,42.8509152,-72.5578678
FBT,47.5650067,-122.6269768
FBT,30.1668828,-96.3977442
FBT,41.7600902,-70.0827905
FBT,40.1051084,-75.3451838
FBT,39.427337,-75.2340768
FBT,41.9903519,-70.9750541
FBT,32.4615287,-96.5699896
FBT,42.3317642,-71.1211635
FBT,40.6781784,-73.9441579
FBT,25.9017472,-97.4974838
FBT,31.1499528,-81.4914894
FBT,43.9140162,-69.966996
FBT,30.6743643,-96.3699632
FBT,36.4369999,-88.2083713
FBT,42.8864468,-78.8783689
FBT,34.1808392,-118.3089661
FBT,36.0956918,-79.4377991
FBT,36.0956918,-79.4377991
FBT,44.4758825,-73.212072
FBT,41.7453829,-70.618087
FBT,32.6789476,-115.4988834
FBT,34.2163937,-119.0376023
FBT,44.5956163,-75.1690942
FBT,37.3058839,-89.5181476
FBT,38.9351125,-74.9060053
FBT,37.7272727,-89.2167501
FBT,33.1580933,-117.3505939
FBT,32.4206736,-104.2288375
FBT,34.3988838,-119.5184564
FBT,42.8500769,-106.3251749
FBT,42.5348993,-92.4453161
FBT,42.0659844,-91.6760691
FBT,42.8294187,-102.9999069
FBT,40.1164204,-88.2433829
FBT,33.3061605,-111.8412502
FBT,35.9131996,-79.0558445
FBT,32.7764749,-79.9310512
FBT,35.2270869,-80.8431267
FBT,38.0293059,-78.4766781
FBT,41.6820897,-69.9597664
FBT,35.0456297,-85.3096801
FBT,41.8781136,-87.6297982
FBT,39.7284944,-121.8374777
FBT,39.1031182,-84.5120196
FBT,34.0966764,-117.7197785
FBT,28.5494447,-81.7728543
FBT,41.49932,-81.6943605
FBT,40.8584328,-74.1637553
FBT,42.677853,-74.4854172
FBT,47.6734632,-116.7812225
FBT,38.8338816,-104.8213634
FBT,42.6731396,-72.6967587
FBT,38.9517053,-92.3340724
FBT,34.0007104,-81.0348144
FBT,39.9611755,-82.9987942
FBT,31.8276002,-107.6400232
FBT,37.9779776,-122.0310733
FBT,43.2081366,-71.5375718
FBT,43.9791831,-71.1203479
FBT,36.4370974,-77.2288563
FBT,36.2661518,-85.520024
FBT,42.7006303,-74.924321
FBT,43.3665007,-124.2178903
FBT,27.8005828,-97.396381
FBT,42.6011813,-76.1804843
FBT,44.5645659,-123.2620435
FBT,48.2198208,-122.6862804
FBT,30.4754702,-90.1009108
FBT,41.7798226,-71.4372796
FBT,30.1944839,-84.3711207
FBT,39.6528654,-78.7625185
FBT,28.3647248,-82.1959178
FBT,32.7766642,-96.7969879
FBT,32.7766642,-96.7969879
FBT,34.7698021,-84.9702228
FBT,44.0328765,-69.5188885
FBT,34.2998762,-79.8761741
FBT,41.6130323,-70.9704787
FBT,41.5236437,-90.5776367
FBT,35.4993031,-80.8486846
FBT,39.7589478,-84.1916069
FBT,29.2108147,-81.0228331
FBT,41.3648171,-72.4849861
FBT,29.028318,-81.3031179
FBT,40.2986724,-83.067965
FBT,41.7353062,-70.1939429
FBT,33.2148412,-97.1330683
FBT,39.7392358,-104.990251
FBT,41.5868353,-93.6249593
FBT,42.331427,-83.0457538
FBT,42.331427,-83.0457538
FBT,46.8171808,-95.8453253
FBT,37.6540069,-99.8124935
FBT,31.2232313,-85.3904888
FBT,39.158168,-75.5243682
FBT,41.8089191,-88.0111746
FBT,40.3101063,-75.1298939
FBT,37.7021521,-121.9357918
FBT,46.7866719,-92.1004852
FBT,42.4795019,-79.3339324
FBT,37.27528,-107.8800667
FBT,35.9940329,-78.898619
FBT,41.5034351,-72.4757767
FBT,40.7139898,-73.5590157
FBT,40.8406554,-72.5814814
FBT,40.9293759,-73.1025502
FBT,41.8299634,-69.9740361
FBT,42.266757,-72.66898
FBT,44.811349,-91.4984941
FBT,26.3017374,-98.1633432
FBT,40.5187154,-74.4120953
FBT,39.644986,-106.5942
FBT,32.7947731,-116.9625269
FBT,31.8039824,-106.2051484
FBT,42.0354084,-88.2825668
FBT,46.9965144,-120.5478474
FBT,42.0897965,-76.8077338
FBT,33.0369867,-117.2919818
FBT,40.8928771,-73.9726381
FBT,44.4905433,-73.1112207
FBT,44.0520691,-123.0867536
FBT,40.8020712,-124.1636729
FBT,37.9715592,-87.5710898
FBT,47.9789848,-122.2020795
FBT,40.6406235,-73.1843746
FBT,64.8377778,-147.7163888
FBT,41.1408363,-73.2612615
FBT,41.0076114,-91.9636914
FBT,41.5532208,-70.6085886
FBT,46.8771863,-96.7898034
FBT,44.6704998,-70.1512169
FBT,36.7280583,-108.2186856
FBT,36.082156,-94.1718542
FBT,40.6475997,-73.1459474
FBT,35.1982836,-111.651302
FBT,40.5123258,-74.8593318
FBT,43.0125274,-83.6874562
FBT,34.79981,-87.677251
FBT,35.3859242,-94.3985475
FBT,39.445723,-123.8052935
FBT,43.0386178,-82.476888
FBT,26.640628,-81.8723084
FBT,41.079273,-85.1393513
FBT,32.7554883,-97.3307658
FBT,42.279286,-71.4161565
FBT,41.4958665,-87.8486613
FBT,35.1823171,-83.3815429
FBT,39.4142688,-77.4105409
FBT,37.5482697,-121.9885719
FBT,36.7377981,-119.7871247
FBT,48.5342662,-123.0171242
FBT,35.5280783,-108.7425843
FBT,29.6516344,-82.3248262
FBT,29.3013479,-94.7976958
FBT,35.262082,-81.1873005
FBT,42.8679836,-76.985557
FBT,44.2910915,-105.5022205
FBT,40.805378,-74.2037566
FBT,40.9628758,-74.1329207
FBT,43.3095164,-73.6440058
FBT,42.0778065,-87.8223368
FBT,39.5505376,-107.3247762
FBT,41.5822716,-85.8344383
FBT,44.47852,-68.039543
FBT,32.3818876,-97.87216
FBT,47.9252568,-97.0328547
FBT,39.0638705,-108.5506486
FBT,47.7504469,-90.3342727
FBT,42.9633599,-85.6680863
FBT,47.2371658,-93.5302142
FBT,42.4390069,-123.3283925
FBT,42.0996545,-72.9224329
FBT,39.2190608,-121.0610606
FBT,42.1959798,-73.362008
FBT,47.5052849,-111.3007715
FBT,40.8006567,-73.7284647
FBT,44.5133188,-88.0132958
FBT,36.1347943,-82.820974
FBT,42.587915,-72.5994104
FBT,36.3207998,-121.2438138
FBT,41.1034326,-72.3592501
FBT,36.0726354,-79.7919754
FBT,36.0726354,-79.7919754
FBT,35.612661,-77.3663538
FBT,34.8526176,-82.3940104
FBT,41.0262417,-73.6281964
FBT,27.7483613,-82.7034334
FBT,37.4635519,-122.4285862
FBT,42.8270136,-75.5446238
FBT,41.5833688,-87.5000412
FBT,43.7022451,-72.2895526
FBT,40.2731911,-76.8867008
FBT,38.5454265,-78.9288242
FBT,43.6983407,-86.3639652
FBT,41.6716498,-70.0622231
FBT,42.7762015,-71.0772796
FBT,38.6104658,-122.8691609
FBT,46.5891452,-112.0391057
FBT,35.3187279,-82.4609528
FBT,36.3369938,-88.2461183
FBT,34.823987,-89.9937018
FBT,42.1816918,-87.8003437
FBT,45.5200114,-122.9365835
FBT,19.7241106,-155.0868193
FBT,42.7875235,-86.1089301
FBT,36.8524545,-121.4016021
FBT,26.0112014,-80.1494901
FBT,21.3069444,-157.8583333
FBT,40.1784422,-75.1285061
FBT,34.5037004,-93.0551795
FBT,47.1211331,-88.5694182
FBT,29.7604267,-95.3698028
FBT,40.8534318,-73.4115091
FBT,34.7303688,-86.5861037
FBT,41.6524911,-70.2881124
FBT,43.8285046,-115.8345537
FBT,43.4926607,-112.0407584
FBT,33.7467471,-116.7152556
FBT,40.6850762,-79.1096901
FBT,39.768403,-86.158068
FBT,28.8354507,-82.3313955
FBT,41.6611277,-91.5301683
FBT,45.8202334,-88.0659603
FBT,33.6845673,-117.8265049
FBT,42.4439614,-76.5018807
FBT,42.245869,-84.4013462
FBT,32.2987573,-90.1848103
FBT,35.4713383,-88.7108964
FBT,40.7556818,-73.8830701
FBT,43.4799291,-110.7624282
FBT,30.3321838,-81.655651
FBT,27.2544906,-80.2297697
FBT,36.3134397,-82.3534727
FBT,40.3267407,-78.9219698
FBT,41.525031,-88.0817251
FBT,35.8422967,-90.704279
FBT,58.3019444,-134.4197221
FBT,20.8893351,-156.4729469
FBT,20.8893351,-156.4729469
FBT,19.639994,-155.9969261
FBT,42.2917069,-85.5872286
FBT,48.1919889,-114.316813
FBT,20.0230556,-155.6716667
FBT,37.0474855,-112.5263145
FBT,39.0997265,-94.5785667
FBT,42.933692,-72.2781409
FBT,39.8467767,-75.7116032
FBT,42.5847425,-87.8211854
FBT,30.0474332,-99.1403189
FBT,55.3422222,-131.6461112
FBT,43.6807402,-114.3636619
FBT,25.0865151,-80.4472802
FBT,36.2127439,-121.1260287
FBT,35.189443,-114.0530065
FBT,41.9270367,-73.9973608
FBT,35.9606384,-83.9207392
FBT,57.79,-152.4072221
FBT,43.8137751,-91.2519017
FBT,30.2240897,-92.0198427
FBT,33.5427189,-117.7853568
FBT,30.2265949,-93.2173758
FBT,26.6167555,-80.0684479
FBT,28.0394654,-81.9498042
FBT,39.0429506,-122.9158293
FBT,40.3659394,-74.9429448
FBT,34.6867846,-118.1541632
FBT,40.0466571,-76.1783739
FBT,43.7187813,-91.9759204
FBT,48.0400945,-122.406257
FBT,42.732535,-84.5555347
FBT,27.5035613,-99.5075519
FBT,36.1699412,-115.1398296
FBT,38.9716689,-95.2352501
FBT,33.9562149,-83.9879625
FBT,38.9536174,-94.7335709
FBT,40.8614887,-73.9881942
FBT,46.4004089,-117.001189
FBT,44.100351,-70.2147764
FBT,38.0405837,-84.5037164
FBT,48.3882861,-115.5559988
FBT,30.057993,-94.7954783
FBT,40.5889926,-73.6254072
FBT,40.8371199,-96.8350999
FBT,40.8371199,-96.8350999
FBT,41.7472642,-73.1887165
FBT,34.7464809,-92.2895948
FBT,44.3061628,-71.7701237
FBT,37.6818745,-121.7680088
FBT,45.6614105,-110.5599556
FBT,41.7369803,-111.8338359
FBT,40.7544843,-86.3566659
FBT,33.7700504,-118.1937395
FBT,40.1672068,-105.1019275
FBT,32.5007037,-94.7404891
FBT,46.1381676,-122.9381672
FBT,34.0522342,-118.2436849
FBT,38.2526647,-85.7584557
FBT,38.2526647,-85.7584557
FBT,33.6927845,-101.6157773
FBT,43.9552825,-86.4525831
FBT,31.2704698,-94.645035
FBT,32.0509895,-84.7990901
FBT,42.5945273,-71.7245035
FBT,44.7150789,-67.461376
FBT,40.4592076,-90.6717971
FBT,43.0730517,-89.4012302
FBT,37.3281005,-87.4988882
FBT,44.6334544,-121.1294872
FBT,34.0259216,-118.7797571
FBT,44.8486596,-74.2948983
FBT,42.9956397,-71.4547891
FBT,43.1636875,-73.0723268
FBT,44.2444473,-86.324253
FBT,44.1635775,-93.9993996
FBT,42.0334565,-71.2190578
FBT,46.5436199,-87.3953713
FBT,42.0494674,-92.9080375
FBT,41.647872,-70.4819674
FBT,43.2831969,-93.2583626
FBT,26.2034071,-98.2300124
FBT,44.906183,-116.1171311
FBT,40.1966701,-100.6248741
FBT,33.1972465,-96.6397822
FBT,42.3265152,-122.8755949
FBT,28.0836269,-80.6081089
FBT,35.1495343,-90.0489801
FBT,44.8755183,-91.9193422
FBT,37.3021632,-120.4829677
FBT,43.6121087,-116.3915131
FBT,25.7616798,-80.1917902
FBT,25.7616798,-80.1917902
FBT,41.5623209,-72.6506488
FBT,31.9973456,-102.0779146
FBT,41.2306979,-73.064036
FBT,42.1398577,-71.5163049
FBT,41.322316,-74.8023882
FBT,39.7309455,-75.6660412
FBT,43.0389025,-87.9064736
FBT,42.859997,-90.1798473
FBT,44.977753,-93.2650108
FBT,45.8710837,-89.7092705
FBT,46.8721284,-113.9940314
FBT,30.6953657,-88.0398912
FBT,37.6390972,-120.9968782
FBT,36.6002378,-121.8946761
FBT,41.6556465,-74.6893282
FBT,32.3792233,-86.3077368
FBT,38.4783198,-107.8761738
FBT,38.1839705,-83.4326841
FBT,33.9424658,-117.2296717
FBT,37.1305012,-121.6543901
FBT,35.7454071,-81.6848188
FBT,48.4201105,-122.3374543
FBT,37.3860517,-122.0838511
FBT,35.8456213,-86.39027
FBT,41.424473,-91.0432051
FBT,43.2341813,-86.2483921
FBT,33.6890603,-78.8866943
FBT,31.6035129,-94.6554874
FBT,35.9573922,-75.6240619
FBT,41.2834704,-70.099451
FBT,38.2975381,-122.286865
FBT,26.1420358,-81.7948103
FBT,42.7653662,-71.467566
FBT,36.1626638,-86.7816016
FBT,42.2775281,-71.3468091
FBT,32.6781085,-117.0991967
FBT,41.6362152,-70.934205
FBT,40.4862157,-74.4518188
FBT,41.1475954,-73.989306
FBT,41.3556539,-72.0995209
FBT,29.9510658,-90.0715323
FBT,41.7475933,-74.0868095
FBT,28.2441768,-82.7192671
FBT,40.9114882,-73.7823549
FBT,40.7127753,-74.0059728
FBT,40.7127753,-74.0059728
FBT,40.7127753,-74.0059728
FBT,40.735657,-74.1723667
FBT,42.8125913,-70.8772751
FBT,37.0870821,-76.4730122
FBT,35.6698552,-81.2214708
FBT,31.3403775,-110.9342532
FBT,36.8507689,-76.2858726
FBT,36.8507689,-76.2858726
FBT,40.121497,-75.3399048
FBT,41.640396,-70.9694555
FBT,42.0393199,-70.0971881
FBT,42.3195556,-71.6411997
FBT,41.2425531,-82.6157331
FBT,37.8043637,-122.2711137
FBT,41.2939386,-82.2173786
FBT,35.1146152,-75.9810097
FBT,34.4480495,-119.242889
FBT,35.4675602,-97.5164276
FBT,43.3863521,-95.1483293
FBT,47.0378741,-122.9006951
FBT,41.2565369,-95.9345034
FBT,43.8844092,-91.2351393
FBT,37.7117971,-75.7490966
FBT,28.5383355,-81.3792365
FBT,41.7898354,-69.9897323
FBT,44.0247062,-88.5426136
FBT,43.4553461,-76.5104973
FBT,41.3455892,-88.8425769
FBT,39.5069974,-84.745231
FBT,34.1975048,-119.1770516
FBT,33.8302961,-116.5452921
FBT,25.6217715,-80.3247748
FBT,37.4418834,-122.1430195
FBT,30.1588129,-85.6602058
FBT,38.8683204,-107.5920017
FBT,33.6609389,-95.555513
FBT,39.2667418,-81.5615135
FBT,34.1477849,-118.1445155
FBT,34.2308684,-111.3251355
FBT,42.5278731,-70.9286609
FBT,30.421309,-87.2169149
FBT,42.8706048,-71.9516746
FBT,40.6936488,-89.5889864
FBT,38.232417,-122.6366524
FBT,45.3733428,-84.9553296
FBT,39.9525839,-75.1652215
FBT,33.4483771,-112.0740373
FBT,37.8243715,-122.231635
FBT,37.4792672,-82.5187629
FBT,42.8678809,-109.8633501
FBT,34.1425438,-109.9603843
FBT,35.7201463,-79.1772371
FBT,38.0279762,-121.8846806
FBT,40.4406248,-79.9958864
FBT,42.4500845,-73.2453824
FBT,44.6994873,-73.4529124
FBT,37.6624312,-121.8746789
FBT,42.8621042,-112.4506191
FBT,38.908798,-123.6930726
FBT,42.6389216,-83.2910468
FBT,39.1459392,-77.4169311
FBT,48.118146,-123.4307413
FBT,41.5119954,-82.9376919
FBT,42.9708634,-82.4249142
FBT,43.6590993,-70.2568189
FBT,45.5154586,-122.6793461
FBT,43.0717552,-70.7625532
FBT,38.7317431,-82.9976742
FBT,44.6697805,-74.9813084
FBT,34.6463981,-112.4291464
FBT,46.681153,-68.0158614
FBT,40.3572976,-74.6672226
FBT,44.47852,-68.039543
FBT,41.8239891,-71.4128343
FBT,41.8239891,-71.4128343
FBT,42.0584412,-70.1786425
FBT,40.2338438,-111.6585337
FBT,38.2544472,-104.6091409
FBT,46.7297771,-117.1817377
FBT,39.9356016,-91.4098726
FBT,42.7261309,-87.7828523
FBT,35.7795897,-78.6381787
FBT,33.0376384,-116.8765386
FBT,44.0805434,-103.2310149
FBT,42.5256563,-71.0952891
FBT,40.3470543,-74.0643065
FBT,40.3470543,-74.0643065
FBT,40.7908864,-121.8474493
FBT,44.2726203,-121.1739212
FBT,33.8491816,-118.3884078
FBT,37.4852152,-122.2363548
FBT,39.5296329,-119.8138027
FBT,39.5296329,-119.8138027
FBT,41.9318294,-73.9074372
FBT,37.9357576,-122.3477486
FBT,39.8289369,-84.8902382
FBT,37.5407246,-77.4360481
FBT,33.9806005,-117.3754942
FBT,37.3008485,-80.0087746
FBT,44.0121221,-92.4801989
FBT,43.1565779,-77.6088465
FBT,43.1565779,-77.6088465
FBT,42.3109094,-89.0179332
FBT,34.9248667,-81.0250784
FBT,40.6587138,-73.6412406
FBT,43.216505,-123.3417381
FBT,33.3942655,-104.5230242
FBT,44.9939279,-73.3648557
FBT,40.826489,-74.1068091
FBT,43.6106237,-72.9726065
FBT,38.5815719,-121.4943996
FBT,29.9012437,-81.3124341
FBT,41.9141945,-88.3086867
FBT,37.0965278,-113.5684164
FBT,42.0938577,-86.4895463
FBT,39.7674578,-94.846681
FBT,38.6270025,-90.1994042
FBT,44.9428975,-123.0350963
FBT,38.5347193,-105.9989022
FBT,38.3606736,-75.5993692
FBT,35.6709727,-80.4742261
FBT,40.7607793,-111.8910474
FBT,29.4241219,-98.4936282
FBT,34.1083449,-117.2897652
FBT,32.715738,-117.1610838
FBT,37.7749295,-122.4194155
FBT,37.3382082,-121.8863286
FBT,37.7249296,-122.1560768
FBT,32.4869996,-114.7821796
FBT,35.2827524,-120.6596156
FBT,37.5629917,-122.3255254
FBT,48.276577,-116.553465
FBT,41.7589615,-70.4939317
FBT,34.4208305,-119.6981901
FBT,34.3916641,-118.542586
FBT,36.9741171,-122.0307963
FBT,35.6869752,-105.937799
FBT,34.9530337,-120.4357191
FBT,38.440429,-122.7140548
FBT,44.329496,-74.1312662
FBT,27.3364347,-82.5306527
FBT,43.0831301,-73.7845651
FBT,46.4977115,-84.3475876
FBT,32.0808989,-81.091203
FBT,41.8666341,-103.6671662
FBT,41.408969,-75.6624122
FBT,47.6062095,-122.3320708
FBT,27.816415,-80.4706078
FBT,38.4021359,-122.8238806
FBT,27.495592,-81.440907
FBT,42.1236499,-71.1786237
FBT,41.2331116,-80.4934035
FBT,33.6356618,-96.6088805
FBT,45.3562638,-122.8402122
